site_id,source,latitude,longitude
USGS-01472000,USGS,40.24176309999999,-75.65157520000001
USGS-01472040,USGS,40.2051001,-75.580742
USGS-01472104,USGS,40.20621166,-75.5654631
USGS-01472105,USGS,40.182602,-75.5451867
USGS-01472120,USGS,40.146215199999986,-75.5087995
USGS-01472129,USGS,40.186763,-75.7574218
USGS-01472132,USGS,40.1837081,-75.7318649
USGS-014721369,USGS,40.1742651,-75.6957528
USGS-01472138,USGS,40.17065409999999,-75.69686440000001
USGS-01472150,USGS,40.1712098,-75.6901972
USGS-01472154,USGS,40.15482289999999,-75.6399182
USGS-01472156,USGS,40.147323699999994,-75.6215846
USGS-01472157,USGS,40.15149063999999,-75.601305
USGS-01472159,USGS,40.13843670000001,-75.5529699
USGS-01472161,USGS,40.13538199999999,-75.516579
USGS-014721612,USGS,40.1362154,-75.511023
USGS-01472162,USGS,40.1353822,-75.5085229
USGS-01472198,USGS,40.39398789,-75.51545918
USGS-014721986,USGS,40.4050968,-75.6135196
USGS-01472199,USGS,40.3739879,-75.5224034
USGS-01472280,USGS,40.339545,-75.47184530000001
USGS-01472500,USGS,40.27510179,-75.4551769
USGS-01472620,USGS,40.40399276,-75.2343416
USGS-01472705,USGS,40.354027800000004,-75.3132778
USGS-01472800,USGS,40.273713799999996,-75.4148986
USGS-01472810,USGS,40.2587137,-75.4287873
USGS-01472820,USGS,40.2579722,-75.4413611
USGS-01473000,USGS,40.22954725,-75.451567
USGS-01473030,USGS,40.1531667,-75.4558722
USGS-01473070,USGS,40.22927109999999,-75.3807326
USGS-01473110,USGS,40.1714938,-75.4307383
USGS-01473120,USGS,40.1645495,-75.433239
USGS-01473140,USGS,40.150383,-75.4457407
USGS-01473150,USGS,40.135105700000004,-75.4429642
USGS-01473152,USGS,40.11482800000001,-75.4707452
USGS-01473154,USGS,40.05083330000001,-75.5547222
USGS-01473155,USGS,40.0515389,-75.5510222
USGS-01473156,USGS,40.0512167,-75.5456417
USGS-01473157,USGS,40.05816210000001,-75.5318663
USGS-01473158,USGS,40.058252800000005,-75.53106389999999
USGS-01473159,USGS,40.0596,-75.5303778
USGS-01473160,USGS,40.060527799999996,-75.5291222
USGS-01473161,USGS,40.06514719999999,-75.5181583
USGS-01473163,USGS,40.06761110000001,-75.517
USGS-01473168,USGS,40.0698293,-75.4732498
USGS-01473169,USGS,40.07927367,-75.46074808
USGS-01473170,USGS,40.08149589999999,-75.4565809
USGS-01473180,USGS,40.10010629999999,-75.4626907
USGS-01473193,USGS,40.10760690000001,-75.4207432
USGS-01473500,USGS,40.111219340000005,-75.3468502
USGS-01473730,USGS,40.0706655,-75.30962790000001
USGS-01473800,USGS,40.028167499999995,-75.22823540000002
USGS-01473895,USGS,40.1581646,-75.2326765
USGS-01473900,USGS,40.1239987,-75.2198992
USGS-01473950,USGS,40.079833,-75.2260117
USGS-01473980,USGS,40.0498337,-75.21406760000002
USGS-01473990,USGS,40.0306675,-75.1979563
USGS-01474000,USGS,40.01539,-75.2068459
USGS-01474010,USGS,40.008445699999996,-75.1974013
USGS-01474500,USGS,39.96789050000002,-75.1885123
USGS-01475000,USGS,39.73694439999999,-75.1133333
USGS-01475001,USGS,39.73888889,-75.1144444
USGS-01475005,USGS,39.7547222,-75.11750000000002
USGS-01475020,USGS,39.7727778,-75.13583329999999
USGS-01475042,USGS,39.7908333,-75.1602778
USGS-01475045,USGS,39.79500000000001,-75.1722222
USGS-01475160,USGS,39.8311111,-75.2366667
USGS-01475300,USGS,40.0226093,-75.42186139999998
USGS-01475320,USGS,40.015555600000006,-75.3888889
USGS-01475350,USGS,40.01302780000001,-75.3895278
USGS-01475430,USGS,39.99583330000001,-75.3558333
USGS-01475470,USGS,39.93447220000001,-75.2999167
USGS-01475510,USGS,39.929001539999994,-75.2724064
USGS-01475530,USGS,39.97483455,-75.2799067
USGS-01475540,USGS,39.96539049999999,-75.2582383
USGS-01475543,USGS,39.95166667,-75.25138889
USGS-01475548,USGS,39.932786099999994,-75.2376361
USGS-01475550,USGS,39.917335200000004,-75.2474047
USGS-01475553,USGS,39.898611100000004,-75.25527778
USGS-01475830,USGS,40.00788679999999,-75.46492190000001
USGS-01475840,USGS,39.99788710000001,-75.4601999
USGS-01475845,USGS,39.99010985,-75.43742
USGS-01475850,USGS,39.97649899999999,-75.4365864
USGS-01476000,USGS,39.87927898,-75.3496344
USGS-01476200,USGS,39.8492794,-75.328244
USGS-01476430,USGS,39.9912197,-75.5440956
USGS-01476435,USGS,39.98066450000001,-75.5163153
USGS-01476450,USGS,39.9669444,-75.4827778
USGS-01476470,USGS,39.93249999999999,-75.4116667
USGS-01476480,USGS,39.9162225,-75.4032496
USGS-01476500,USGS,39.90288946,-75.3926932
USGS-01476510,USGS,39.87455659999999,-75.3818588
USGS-01476848,USGS,39.9292766,-75.5329819
USGS-01477000,USGS,39.8690009,-75.4082494
USGS-01477010,USGS,39.8642788,-75.3971375
USGS-01477070,USGS,39.68611110000001,-75.1844444
USGS-01477079,USGS,39.6977778,-75.19305559999998
USGS-01477100,USGS,39.7086111,-75.2011111
USGS-01477108,USGS,39.73472220000001,-75.2211111
USGS-01477109,USGS,39.7363889,-75.2236111
USGS-01477110,USGS,39.7361111,-75.2247222
USGS-01477120,USGS,39.74055556,-75.2591667
USGS-01477125,USGS,39.7441667,-75.2802778
USGS-01477154,USGS,39.772499999999994,-75.3530556
USGS-01477156,USGS,39.788055599999986,-75.3555556
USGS-01477158,USGS,39.7933333,-75.3588889
USGS-01477160,USGS,39.8011111,-75.3558333
USGS-01477800,USGS,39.7609722,-75.5186944
USGS-01477850,USGS,39.7006669,-75.7879924
USGS-01477875,USGS,39.6901114,-75.777714
USGS-01477960,USGS,39.6537226,-75.7546572
USGS-01478000,USGS,39.63738889000001,-75.72788889
USGS-01478040,USGS,39.6367786,-75.6810419
USGS-01478050,USGS,39.6537232,-75.671041399999993
USGS-01478170,USGS,39.7494444,-75.7688889
USGS-01478185,USGS,39.83258330000001,-75.8450833
USGS-01478190,USGS,39.795665299999996,-75.8238291
USGS-01478200,USGS,39.78177695,-75.8004944
USGS-01478210,USGS,39.7666111,-75.7949167
USGS-01478220,USGS,39.76566618999999,-75.7960492
USGS-01478230,USGS,39.750666700000004,-75.7716032
USGS-01478240,USGS,39.7484445,-75.7696586
USGS-01478245,USGS,39.747499999999995,-75.7708333
USGS-01478500,USGS,39.714000299999995,-75.7593801
USGS-01478650,USGS,39.689222199999996,-75.74875
USGS-01478700,USGS,39.69261169999999,-75.7227112
USGS-01479000,USGS,39.6992222,-75.67502778
USGS-01479678,USGS,39.84899870000001,-75.7277156
USGS-01479679,USGS,39.849832,-75.7241043
USGS-01479680,USGS,39.83705450000001,-75.7254928
USGS-01479700,USGS,39.810944000000006,-75.704796
USGS-01479800,USGS,39.819555099999995,-75.6910453
USGS-01479820,USGS,39.81677740000001,-75.69160080000002
USGS-01479955,USGS,39.7987225,-75.6579868
USGS-01480000,USGS,39.762805560000004,-75.6365
USGS-01480015,USGS,39.71575,-75.6399444
USGS-01480019,USGS,39.7095568,-75.6435397
USGS-01480160,USGS,40.0043889,-75.8220833
USGS-01480285,USGS,40.0728788,-75.8916092
USGS-01480300,USGS,40.0728792,-75.8607744
USGS-01480349,USGS,40.0442699,-75.8304982
USGS-01480350,USGS,40.039548,-75.8282764
USGS-01480376,USGS,40.03038109999999,-75.87439
USGS-01480389,USGS,40.03093659999998,-75.87439
USGS-01480390,USGS,40.03065889999999,-75.87188999999998
USGS-01480400,USGS,40.02732610000001,-75.8449449
USGS-01480420,USGS,40.025104000000006,-75.8441118
USGS-01480428,USGS,40.0059722,-75.82566669999999
USGS-01480429,USGS,40.005583300000005,-75.8254722
USGS-014804302,USGS,40.00433329999999,-75.82458330000001
USGS-014804304,USGS,40.00358330000001,-75.8240278
USGS-014804306,USGS,40.0033056,-75.8238611
USGS-014804308,USGS,40.002666700000006,-75.8238333
USGS-014804326,USGS,40.0015278,-75.8245
USGS-014804328,USGS,40.0011111,-75.8246111
USGS-01480433,USGS,40.0003333,-75.82419439999998
USGS-01480434,USGS,39.99343910000001,-75.8277248
USGS-01480500,USGS,39.98566144000001,-75.8274467
USGS-01480502,USGS,39.98475,-75.8268056
USGS-01480504,USGS,39.9846667,-75.82675
USGS-01480506,USGS,39.9844444,-75.82644440000001
USGS-01480514,USGS,39.98380559999999,-75.8256667
USGS-01480518,USGS,39.982916700000004,-75.82475
USGS-01480522,USGS,39.9826111,-75.8246667
USGS-01480532,USGS,39.9813889,-75.8245556
USGS-01480548,USGS,39.97858329999999,-75.8230833
USGS-01480550,USGS,39.9778778,-75.8225083
USGS-01480552,USGS,39.97797220000001,-75.8225
USGS-01480564,USGS,39.9760556,-75.8226111
USGS-01480580,USGS,39.97594440000001,-75.8229167
USGS-01480584,USGS,39.97580560000001,-75.823
USGS-01480614,USGS,39.97504440000001,-75.8243722
USGS-014806141,USGS,39.9741111,-75.8242778
USGS-014806145,USGS,39.970666699999995,-75.8227778
USGS-0148061452,USGS,39.9705556,-75.8227778
USGS-014806146,USGS,39.969,-75.8220556
USGS-014806147,USGS,39.9679722,-75.82144440000002
USGS-01480615,USGS,39.96619439999999,-75.82066670000002
USGS-0148061501,USGS,39.96636110000001,-75.8202778
USGS-0148061502,USGS,39.96625,-75.82000000000001
USGS-0148061506,USGS,39.9660278,-75.81908330000002
USGS-0148061508,USGS,39.965916700000015,-75.8180833
USGS-0148061516,USGS,39.96586109999999,-75.8166667
USGS-0148061520,USGS,39.9657778,-75.8160556
USGS-0148061526,USGS,39.96574999999999,-75.8147222
USGS-0148061544,USGS,39.9659722,-75.8120833
USGS-0148061548,USGS,39.9663056,-75.8114167
USGS-0148061552,USGS,39.9665833,-75.8094167
USGS-0148061556,USGS,39.9666111,-75.80911109999998
USGS-0148061558,USGS,39.96672219999999,-75.8084167
USGS-0148061564,USGS,39.966944399999996,-75.80699999999999
USGS-0148061568,USGS,39.96675,-75.8061111
USGS-0148061572,USGS,39.9667778,-75.80591670000001
USGS-0148061576,USGS,39.96641670000001,-75.80463890000001
USGS-0148061584,USGS,39.96500000000001,-75.80411109999999
USGS-0148061588,USGS,39.9647222,-75.8039722
USGS-0148061592,USGS,39.96402779999999,-75.8042778
USGS-0148061596,USGS,39.963249999999995,-75.8042222
USGS-0148061597,USGS,39.9626389,-75.80363889999998
USGS-01480616,USGS,39.963000000000015,-75.803
USGS-014806161,USGS,39.9626667,-75.8038889
USGS-014806162,USGS,39.96244440000001,-75.8033333
USGS-014806168,USGS,39.961749999999995,-75.80211110000002
USGS-01480617,USGS,39.96177340000001,-75.8013341
USGS-01480618,USGS,39.9608333,-75.80077780000002
USGS-0148061802,USGS,39.96119439999998,-75.8004167
USGS-01480634,USGS,39.9345525,-75.749665
USGS-0148063528,USGS,39.967051899999994,-75.7427212
USGS-01480636,USGS,39.95177459999999,-75.7254971
USGS-014806374,USGS,39.949727800000005,-75.7055111
USGS-0148063750,USGS,39.946666699999994,-75.7030556
USGS-01480638,USGS,39.9303864,-75.6846599
USGS-01480640,USGS,39.92622000000001,-75.6627137
USGS-0148064643,USGS,40.104444400000006,-75.8634722
USGS-01480647,USGS,40.1025999,-75.86077159999999
USGS-01480648,USGS,40.09482259999999,-75.8535497
USGS-01480650,USGS,40.0987114,-75.84521550000001
USGS-014806512,USGS,40.1056557,-75.8260471
USGS-01480653,USGS,40.096767699999994,-75.7785455
USGS-01480660,USGS,40.059548,-75.7438261
USGS-01480665,USGS,40.05232650000001,-75.7241033
USGS-014806677,USGS,40.13855559999998,-75.7799722
USGS-01480668,USGS,40.1268056,-75.7647222
USGS-01480675,USGS,40.0978793,-75.7415988
USGS-014806775,USGS,40.08394439999999,-75.7240833
USGS-01480680,USGS,40.0662146,-75.72687949999998
USGS-01480685,USGS,40.05538195,-75.71632459
USGS-01480700,USGS,40.0348276,-75.7085488
USGS-01480710,USGS,40.0203056,-75.7064722
USGS-01480715,USGS,40.01183329999999,-75.7062778
USGS-01480780,USGS,40.00788450000001,-75.7085522
USGS-01480800,USGS,40.00566249999999,-75.7052189
USGS-01480870,USGS,39.9687191,-75.6732715
USGS-01480925,USGS,39.9621111,-75.65322220000002
USGS-01480940,USGS,39.9389977,-75.636601
USGS-01480950,USGS,39.9264979,-75.6479904
USGS-01480960,USGS,39.9151389,-75.62729170000001
USGS-01480970,USGS,39.9012208,-75.6235433
USGS-01480977,USGS,39.8968889,-75.6245833
USGS-01481000,USGS,39.869832800000005,-75.5932623
USGS-01481030,USGS,39.8542775,-75.5990956
USGS-01481280,USGS,39.836778,-75.5790936
USGS-01481490,USGS,39.7731682,-75.5771472
USGS-01481500,USGS,39.7695,-75.5766944
USGS-01481540,USGS,39.7604603,-75.556312
USGS-01481550,USGS,39.75289110000001,-75.5490892
USGS-01481555,USGS,39.7523356,-75.5482558
USGS-01482457,USGS,39.6128056,-75.25475
USGS-01482461,USGS,39.6195,-75.2644444
USGS-01482465,USGS,39.6217778,-75.26841670000002
USGS-01482493,USGS,39.64375,-75.3144444
USGS-01482500,USGS,39.64388889,-75.33027778
USGS-01482501,USGS,39.64363889999999,-75.33041670000001
USGS-01482503,USGS,39.6463889,-75.32750000000001
USGS-01482505,USGS,39.6491667,-75.3322222
USGS-01482508,USGS,39.65694439999999,-75.3611111
USGS-01482519,USGS,39.65416670000001,-75.3644444
USGS-01482520,USGS,39.6525,-75.3677778
USGS-01482537,USGS,39.6605556,-75.4091667
USGS-01482575,USGS,39.67055560000001,-75.4702778
USGS-01482880,USGS,39.591111100000006,-75.2961111
USGS-01482925,USGS,39.57749999999999,-75.34611110000002
USGS-01483000,USGS,39.5655556,-75.3605556
USGS-01483200,USGS,39.3662778,-75.6693889
USGS-01483650,USGS,39.1990009,-75.5774259
USGS-01483655,USGS,39.195389899999995,-75.5640921
USGS-01483700,USGS,39.16372220000001,-75.5190833
USGS-01484000,USGS,38.97602779999999,-75.56691670000001
USGS-01484085,USGS,39.05830556,-75.3976111
USGS-01484100,USGS,38.90577778,-75.51275
USGS-01484125,USGS,38.909557500000005,-75.4593652
USGS-01484145,USGS,38.9103907,-75.4385309
USGS-01484146,USGS,38.911779599999996,-75.4365864
USGS-01484147,USGS,38.91261289999999,-75.4340862
USGS-01484149,USGS,38.91122399999999,-75.4332529
USGS-01484300,USGS,38.814279299999995,-75.3271366
USGS-395209074290000,USGS,39.86916670000001,-74.4830556
USGS-395212074285301,USGS,39.87,-74.4811111
USGS-395212074285302,USGS,39.87,-74.4811111
USGS-395212074285303,USGS,39.87,-74.4811111
USGS-395212074285304,USGS,39.87,-74.4811111
USGS-395212074285305,USGS,39.87,-74.4811111
USGS-395212074285306,USGS,39.87,-74.4811111
USGS-395212074285307,USGS,39.87,-74.4811111
USGS-395215074293700,USGS,39.87083330000001,-74.49333330000002
USGS-395216074293600,USGS,39.87111109999999,-74.4930556
USGS-395216074294000,USGS,39.8711111,-74.4941667
USGS-395216074294100,USGS,39.8711111,-74.4944444
USGS-395217074294001,USGS,39.8713889,-74.4941667
USGS-395217074294002,USGS,39.8713889,-74.4941667
USGS-395217074294003,USGS,39.8713889,-74.4941667
USGS-395217074294004,USGS,39.8713889,-74.4941667
USGS-395219074294300,USGS,39.87194439999999,-74.495
USGS-395219074294400,USGS,39.8719444,-74.49527779999998
USGS-395220074294500,USGS,39.872222199999996,-74.4955556
USGS-395222074294700,USGS,39.8727778,-74.4961111
USGS-395238074295400,USGS,39.87722219999999,-74.4980556
USGS-395248074295800,USGS,39.88,-74.4991667
USGS-395250074295500,USGS,39.880722199999994,-74.4983333
USGS-395251074295500,USGS,39.88083329999999,-74.49833329999998
USGS-395252074295701,USGS,39.8811111,-74.4988889
USGS-395252074295702,USGS,39.8811111,-74.4988889
USGS-395252075435200,USGS,39.8812203,-75.7307726
USGS-395254074295000,USGS,39.8816667,-74.4969444
USGS-395255074295100,USGS,39.881944399999995,-74.4972222
USGS-395256074295000,USGS,39.8822222,-74.4969444
USGS-395256075440500,USGS,39.88233129999999,-75.734384
USGS-395258074294900,USGS,39.88277780000001,-74.4966667
USGS-395259074294900,USGS,39.8830556,-74.4966667
USGS-395259075440000,USGS,39.8831647,-75.7329951
USGS-395302074295000,USGS,39.883888899999995,-74.4969444
USGS-395302075363501,USGS,39.88399900000001,-75.609375
USGS-395303074295100,USGS,39.8841667,-74.4972222
USGS-395303074295200,USGS,39.884166699999994,-74.49750000000002
USGS-395303074295300,USGS,39.8841667,-74.4977778
USGS-395304074294900,USGS,39.88444440000001,-74.4966667
USGS-395304074295001,USGS,39.88444439999999,-74.4969444
USGS-395304074295002,USGS,39.88444439999999,-74.4969444
USGS-395305074301300,USGS,39.8847222,-74.50333330000001
USGS-395305075443000,USGS,39.8848312,-75.7413291
USGS-395308074301000,USGS,39.885555600000004,-74.5025
USGS-395308075363701,USGS,39.8856657,-75.6099307
USGS-395309074295900,USGS,39.88583330000001,-74.4994444
USGS-395311074295800,USGS,39.88638889999999,-74.4991667
USGS-395313074300800,USGS,39.88694439999999,-74.50194439999999
USGS-395314074300800,USGS,39.887222200000004,-74.5019444
USGS-395607074450801,USGS,39.9352778,-74.7522222
USGS-395756075485301,USGS,39.9655944,-75.8147028
USGS-395757075484701,USGS,39.965833299999986,-75.8130556
USGS-395758075484501,USGS,39.96597220000002,-75.81245
USGS-395908075121500,USGS,39.985668200000006,-75.20379070000001
USGS-400008075492601,USGS,40.0022222,-75.8238889
USGS-400300075333101,USGS,40.05010639999999,-75.558258
USGS-400307075335301,USGS,40.0520507,-75.5643693
USGS-400344075310701,USGS,40.06232880000001,-75.5182537
USGS-400630075252300,USGS,40.10844020000001,-75.4226877
USGS-400636075254200,USGS,40.110106699999996,-75.4279656
USGS-400636075262400,USGS,40.1101065,-75.4396329
USGS-400637075262100,USGS,40.1103843,-75.4387995
USGS-400637075262400,USGS,40.1103843,-75.4396329
USGS-400638075254400,USGS,40.1106622,-75.4285212
USGS-400642075254300,USGS,40.1117733,-75.4282433
USGS-400652075281400,USGS,40.1145502,-75.4701897
USGS-401857076110500,USGS,40.315925599999986,-76.1843921
USGS-402055076070001,USGS,40.34870350000001,-76.1163324
USGS-402239075443701,USGS,40.3776389,-75.7436667
USGS-403135075363501,USGS,40.52648520000001,-75.6093544
USGS-403219075312301,USGS,40.5387085,-75.5226845
USGS-403225075311201,USGS,40.5403752,-75.5196288
USGS-403235075345601,USGS,40.54315220000001,-75.5818533
USGS-403741075292901,USGS,40.6281525,-75.49101669999999
USGS-404511076030101,USGS,40.7531389,-76.0503056
USGS-405220075452201,USGS,40.872312300000004,-75.7557468
USGS-410542075213401,USGS,41.09508979999999,-75.35907269999998
USGS-412420074381201,USGS,41.4056491,-74.6362728
USGS-412541074363401,USGS,41.428149,-74.60905
USGS-412629074360801,USGS,41.4414822,-74.6018277
USGS-412957074331501,USGS,41.49925989999999,-74.5537713
USGS-413630074285001,USGS,41.6084269,-74.4801582
USGS-413645074372501,USGS,41.6125921,-74.6232163
USGS-413916074363501,USGS,41.6545365,-74.60932700000001
USGS-413930074363301,USGS,41.6584253,-74.60877140000001
USGS-414058074355301,USGS,41.682869800000006,-74.59766
USGS-414532074355901,USGS,41.7589806,-74.59932629999999
USGS-414718074365701,USGS,41.78842469999999,-74.6154371
USGS-414858074375901,USGS,41.8162021,-74.6326591
USGS-415350074350301,USGS,41.897313800000006,-74.583768
USGS-415424074344801,USGS,41.906758300000014,-74.57960109999999
USGS-415452074342101,USGS,41.91453620000001,-74.57210080000002
USGS-415520074325001,USGS,41.9223142,-74.54682250000002
USGS-415527074321901,USGS,41.9242588,-74.5382112
USGS-415532074322501,USGS,41.92564769999999,-74.5398779
USGS-415607074314701,USGS,41.93537,-74.52932199999998
USGS-415607074315701,USGS,41.93536989999999,-74.53209979999998
USGS-415613074302201,USGS,41.9370369,-74.5057105
USGS-415615074312101,USGS,41.937592299999984,-74.52209959999999
USGS-415618074303401,USGS,41.938425800000005,-74.5090438
USGS-415619074301501,USGS,41.9387036,-74.503766
USGS-415620074303001,USGS,41.9389813,-74.5079327
USGS-415621074311701,USGS,41.939259,-74.52098840000001
USGS-415622074304101,USGS,41.93953689999999,-74.51098829999998
USGS-415623074301301,USGS,41.9398147,-74.5032104
USGS-415623074343501,USGS,41.9398138,-74.57598929999999
USGS-415626074343801,USGS,41.94064709999999,-74.5768226
USGS-415627074303401,USGS,41.9409258,-74.50904380000001
USGS-415630074311101,USGS,41.941759000000005,-74.5193217
USGS-415638074295101,USGS,41.9439814,-74.497099
USGS-415638074295701,USGS,41.9439814,-74.4987658
USGS-415640074295301,USGS,41.944537,-74.4976546
USGS-415642074343101,USGS,41.9450916,-74.5748781
USGS-415646074343101,USGS,41.94620270000001,-74.574878
USGS-415652074342301,USGS,41.9478694,-74.5726558
USGS-415658074293901,USGS,41.94953699999999,-74.4937655
USGS-415659074293501,USGS,41.9498147,-74.4926544
USGS-415702074293701,USGS,41.95064809999999,-74.4932099
USGS-415703074293401,USGS,41.950925799999986,-74.4923766
USGS-415703074340601,USGS,41.950925,-74.5679334
USGS-415704074293201,USGS,41.95120360000001,-74.491821
USGS-415707074291401,USGS,41.952037000000004,-74.4868208
USGS-415707074291801,USGS,41.952037,-74.487932
USGS-415718074330201,USGS,41.955091900000006,-74.5501553
USGS-415719074325501,USGS,41.9553697,-74.5482108
USGS-415719074330401,USGS,41.955369600000004,-74.5507108
USGS-415719074330402,USGS,41.955369600000004,-74.5507108
USGS-415719074330403,USGS,41.955369600000004,-74.5507108
USGS-415720074325501,USGS,41.95564739999999,-74.5482108
USGS-415720074325601,USGS,41.9556474,-74.5484886
USGS-415720074325602,USGS,41.9556474,-74.5484886
USGS-415720074325603,USGS,41.9556474,-74.5484886
USGS-415720074325604,USGS,41.9556474,-74.5484886
USGS-415720074325605,USGS,41.9556474,-74.5484886
USGS-415720074325606,USGS,41.9556474,-74.5484886
USGS-415720074325607,USGS,41.9556474,-74.5484886
USGS-415720074325901,USGS,41.95564739999999,-74.5493219
USGS-415720074330001,USGS,41.9556474,-74.54959970000002
USGS-415720074330201,USGS,41.95564739999999,-74.5501553
USGS-415720074330202,USGS,41.95564739999999,-74.5501553
USGS-415720074330301,USGS,41.95564739999999,-74.550433
USGS-415720074330302,USGS,41.95564739999999,-74.550433
USGS-415721074325601,USGS,41.9559252,-74.5484886
USGS-415721074325602,USGS,41.9559252,-74.5484886
USGS-415723074325601,USGS,41.956480799999994,-74.5484886
USGS-415734074283201,USGS,41.9595369,-74.4751537
USGS-415738074280001,USGS,41.960648000000006,-74.4662645
USGS-415741074270101,USGS,41.96148140000001,-74.44987509999999
USGS-415742074270501,USGS,41.96175910000001,-74.4509863
USGS-415744074270601,USGS,41.96231469999999,-74.451264
USGS-415747074270601,USGS,41.96314799999998,-74.45126400000001
USGS-415747074270602,USGS,41.96314799999998,-74.45126400000001
USGS-415800074315601,USGS,41.9667587,-74.5318214
USGS-415806074314501,USGS,41.96842540000001,-74.5287658
USGS-415807074270001,USGS,41.9687036,-74.4495972
USGS-415810074313901,USGS,41.9695365,-74.5270991
USGS-415810074314001,USGS,41.9695365,-74.5273769
USGS-415812074313901,USGS,41.9700921,-74.52709909999999
USGS-415816074313101,USGS,41.97120319999999,-74.5248768
USGS-415817074313201,USGS,41.971481000000004,-74.5251546
USGS-415818074262801,USGS,41.97175909999999,-74.440708
USGS-415821074314101,USGS,41.97259209999999,-74.52765460000002
USGS-415822074314001,USGS,41.9728698,-74.5273768
USGS-415823074244101,USGS,41.973147999999995,-74.4109849
USGS-415824074313901,USGS,41.973425400000004,-74.52709900000002
USGS-415825074255201,USGS,41.97370349999999,-74.4307077
USGS-415825074313701,USGS,41.97370320000002,-74.5265435
USGS-415825074313702,USGS,41.97370320000002,-74.5265435
USGS-415826074255001,USGS,41.97398129999999,-74.4301521
USGS-415827074253701,USGS,41.97425909999999,-74.42654090000002
USGS-415827074253901,USGS,41.97425909999999,-74.4270965
USGS-415827074254001,USGS,41.974259100000005,-74.4273743
USGS-415827074254101,USGS,41.974259100000005,-74.427652
USGS-415827074312201,USGS,41.974258799999994,-74.5223767
USGS-415828074254503,USGS,41.97453690000001,-74.4287632
USGS-415828074254504,USGS,41.97453690000001,-74.4287632
USGS-415828074254601,USGS,41.974536900000004,-74.429041
USGS-415828074254701,USGS,41.974536900000004,-74.4293188
USGS-415828074254801,USGS,41.974536900000004,-74.4295965
USGS-415828074310701,USGS,41.97444440000001,-74.5186111
USGS-415828074313301,USGS,41.974536500000006,-74.5254323
USGS-415829074254701,USGS,41.9748146,-74.4293188
USGS-415829074254801,USGS,41.97481460000001,-74.4295965
USGS-415832074253801,USGS,41.975648,-74.4268187
USGS-415834074253801,USGS,41.97620349999999,-74.4268187
USGS-415845074305301,USGS,41.979258900000005,-74.5143209
USGS-415845074310001,USGS,41.9792588,-74.51626540000001
USGS-415906074303001,USGS,41.9850922,-74.5079318
USGS-415909074302901,USGS,41.9859256,-74.507654
USGS-415917074293201,USGS,41.9881479,-74.4918203
USGS-415921074294001,USGS,41.989259,-74.4940426
USGS-415934074301301,USGS,41.99287,-74.5032094
USGS-415938074300401,USGS,41.9939812,-74.5007093
USGS-415941074301201,USGS,41.9948145,-74.5029316
USGS-415953074273101,USGS,41.998147900000006,-74.4582081
USGS-415954074295001,USGS,41.9984256,-74.4968203
USGS-415955074273001,USGS,41.998703400000004,-74.4579303
USGS-420001074263501,USGS,42.0003701,-74.442652
USGS-420001074293501,USGS,42.00037,-74.4926534
USGS-420002074293101,USGS,42.0006478,-74.4915423
USGS-420005074265801,USGS,42.0014811,-74.44904110000002
USGS-420006074265201,USGS,42.0017589,-74.4473744
USGS-420006074265301,USGS,42.0017589,-74.4476522
USGS-420006074265401,USGS,42.0017589,-74.44793
USGS-420006074292701,USGS,42.0017589,-74.4904311
USGS-420007074265101,USGS,42.002036700000005,-74.44709660000001
USGS-420007074265301,USGS,42.0020367,-74.4476522
USGS-420013074291701,USGS,42.00370330000001,-74.48765330000002
USGS-420017074233201,USGS,42.004814399999994,-74.3918173
USGS-420017074233501,USGS,42.004814399999994,-74.3926506
USGS-420017074233601,USGS,42.004814399999994,-74.3929284
USGS-420017074254201,USGS,42.0048144,-74.4279294
USGS-420018074255401,USGS,42.0050922,-74.4312628
USGS-420019074255201,USGS,42.00536999999999,-74.43070720000001
USGS-420020074291301,USGS,42.005647700000004,-74.48654210000001
USGS-420021074291201,USGS,42.0059255,-74.4862643
USGS-420022074234301,USGS,42.00620330000001,-74.39487289999998
USGS-420022074291401,USGS,42.00620320000001,-74.4868199
USGS-420024074234501,USGS,42.006758799999986,-74.39542850000001
USGS-420024074234701,USGS,42.0067588,-74.395984
USGS-420027074235101,USGS,42.007592200000005,-74.3970952
USGS-420029074235301,USGS,42.0081477,-74.39765069999999
USGS-420029074240501,USGS,42.0081477,-74.4009842
USGS-420031074290301,USGS,42.00870319999999,-74.48376419999998
USGS-420031074290501,USGS,42.0087032,-74.48431979999998
USGS-420031074290601,USGS,42.0087032,-74.4845976
USGS-420032074290701,USGS,42.008981,-74.4848754
USGS-420033074241501,USGS,42.0092588,-74.403762
USGS-420033074241801,USGS,42.0092588,-74.4045954
USGS-420033074241901,USGS,42.009258799999984,-74.4048732
USGS-420034074242901,USGS,42.009536499999996,-74.407651
USGS-420034074243201,USGS,42.009536499999996,-74.4084844
USGS-420034074253201,USGS,42.009536499999996,-74.42515150000001
USGS-420034074290101,USGS,42.00953650000001,-74.48320869999999
USGS-420034074290601,USGS,42.00953650000001,-74.4845976
USGS-420036074252901,USGS,42.0100921,-74.4243181
USGS-420036074290501,USGS,42.01009199999999,-74.4843198
USGS-420037074290101,USGS,42.0103698,-74.4832087
USGS-420037074290401,USGS,42.0103698,-74.484042
